id,choice,zip,year_birth,gender,annual_income,household_annual_income,number_vehicles,level_education,work_type,children_home,household_type,status_in_household,type_residence,housing_tenure_type,origin,race,citizenship,risk_activities_sports,price_attribute,availability,probability_fatality,training,number_passengers,takeoff_location,price_dollars,alternative
1600,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,0,1,0,0,0,1,1875,moon_trip
1600,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,0,not_travel
1601,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,1,1,0,0,1,0,31250,suborbital
1601,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,0,0,1,1,1,0,1875,orbital
1601,1,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,2,0,1,1,1,0,226562.5,moon_trip
1601,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,0,not_travel
1602,1,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,0,0,1,1,1,0,1875,suborbital
1602,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,2,1,0,1,1,1,226562.5,orbital
1602,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,1,1,0,1,1,0,31250,moon_trip
1602,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,0,not_travel
1603,1,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,2,0,1,1,1,0,226562.5,suborbital
1603,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,0,1,0,0,0,1,1875,orbital
1603,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,2,1,0,1,1,1,226562.5,moon_trip
1603,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,0,not_travel
1604,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,2,1,0,0,0,1,226562.5,suborbital
1604,1,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,0,1,1,1,1,1,1875,orbital
1604,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,0,1,1,1,0,1,1875,moon_trip
1604,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,0,not_travel
1605,1,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,1,0,1,0,0,1,31250,suborbital
1605,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,2,1,1,0,1,1,226562.5,orbital
1605,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,1,0,1,1,0,1,31250,moon_trip
1605,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,0,not_travel
1606,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,1,0,1,1,0,1,31250,suborbital
1606,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,0,0,0,1,0,1,1875,orbital
1606,1,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,1,1,0,0,1,0,31250,moon_trip
1606,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,0,not_travel
1607,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,0,1,1,1,0,1,1875,suborbital
1607,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,1,0,1,1,0,1,31250,orbital
1607,1,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,0,0,0,0,0,0,1875,moon_trip
1607,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,0,not_travel
1608,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,2,1,0,1,1,1,226562.5,suborbital
1608,1,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,2,0,1,0,0,0,226562.5,orbital
1608,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,1,0,1,0,1,1,31250,moon_trip
1608,0,6901,1995,2,6,6,1,6,1,1,6,4,1,2,2,1,1,1,-1,-1,-1,-1,-1,-1,0,not_travel
1609,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,0,0,0,0,0,2625,suborbital
1609,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,1,1,0,0,0,317187.5,orbital
1609,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,0,0,1,0,0,317187.5,moon_trip
1609,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1610,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,1,1,0,0,0,317187.5,suborbital
1610,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,1,1,0,0,1,0,43750,orbital
1610,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,1,1,0,1,0,2625,moon_trip
1610,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1611,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,1,1,0,1,0,0,43750,suborbital
1611,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,0,1,1,1,0,317187.5,orbital
1611,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,0,1,0,0,0,317187.5,moon_trip
1611,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1612,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,0,0,0,1,0,2625,suborbital
1612,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,0,0,0,0,0,2625,orbital
1612,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,1,0,0,0,1,2625,moon_trip
1612,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1613,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,1,1,0,0,1,0,43750,suborbital
1613,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,0,1,1,1,0,2625,orbital
1613,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,0,1,1,1,0,317187.5,moon_trip
1613,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1614,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,0,1,1,1,0,2625,suborbital
1614,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,1,0,1,1,1,317187.5,orbital
1614,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,1,1,0,1,1,0,43750,moon_trip
1614,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1615,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,0,1,1,1,0,317187.5,suborbital
1615,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,1,0,0,0,1,2625,orbital
1615,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,1,0,1,1,1,317187.5,moon_trip
1615,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1616,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,1,0,0,0,1,317187.5,suborbital
1616,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,1,1,1,1,1,2625,orbital
1616,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,1,1,1,0,1,2625,moon_trip
1616,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1617,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,1,0,1,0,0,1,43750,suborbital
1617,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,1,1,0,1,1,317187.5,orbital
1617,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,1,0,1,1,0,1,43750,moon_trip
1617,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1618,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,1,0,1,1,0,1,43750,suborbital
1618,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,0,0,1,0,1,2625,orbital
1618,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,1,1,0,0,1,0,43750,moon_trip
1618,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1619,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,1,1,1,0,1,2625,suborbital
1619,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,1,0,1,1,0,1,43750,orbital
1619,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,0,0,0,0,0,0,2625,moon_trip
1619,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1620,1,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,1,0,1,1,1,317187.5,suborbital
1620,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,2,0,1,0,0,0,317187.5,orbital
1620,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,1,0,1,0,1,1,43750,moon_trip
1620,0,33174,1988,1,7,7,2,6,1,2,3,1,1,1,2,1,1,3,-1,-1,-1,-1,-1,-1,0,not_travel
1621,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,0,0,0,0,0,525,suborbital
1621,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,1,1,0,0,0,63437.5,orbital
1621,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,0,0,1,0,0,63437.5,moon_trip
1621,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1622,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,1,1,0,0,0,63437.5,suborbital
1622,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,1,1,0,0,1,0,8750,orbital
1622,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,1,1,0,1,0,525,moon_trip
1622,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1623,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,1,1,0,1,0,0,8750,suborbital
1623,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,0,1,1,1,0,63437.5,orbital
1623,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,0,1,0,0,0,63437.5,moon_trip
1623,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1624,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,0,0,0,1,0,525,suborbital
1624,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,0,0,0,0,0,525,orbital
1624,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,1,0,0,0,1,525,moon_trip
1624,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1625,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,1,1,0,0,1,0,8750,suborbital
1625,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,0,1,1,1,0,525,orbital
1625,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,0,1,1,1,0,63437.5,moon_trip
1625,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1626,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,0,1,1,1,0,525,suborbital
1626,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,1,0,1,1,1,63437.5,orbital
1626,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,1,1,0,1,1,0,8750,moon_trip
1626,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1627,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,0,1,1,1,0,63437.5,suborbital
1627,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,1,0,0,0,1,525,orbital
1627,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,1,0,1,1,1,63437.5,moon_trip
1627,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1628,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,1,0,0,0,1,63437.5,suborbital
1628,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,1,1,1,1,1,525,orbital
1628,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,1,1,1,0,1,525,moon_trip
1628,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1629,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,1,0,1,0,0,1,8750,suborbital
1629,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,1,1,0,1,1,63437.5,orbital
1629,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,1,0,1,1,0,1,8750,moon_trip
1629,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1630,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,1,0,1,1,0,1,8750,suborbital
1630,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,0,0,1,0,1,525,orbital
1630,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,1,1,0,0,1,0,8750,moon_trip
1630,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1631,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,1,1,1,0,1,525,suborbital
1631,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,1,0,1,1,0,1,8750,orbital
1631,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,0,0,0,0,0,0,525,moon_trip
1631,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1632,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,1,0,1,1,1,63437.5,suborbital
1632,1,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,2,0,1,0,0,0,63437.5,orbital
1632,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,1,0,1,0,1,1,8750,moon_trip
1632,0,13060,1990,1,3,4,3,6,3,1,2,1,1,1,2,3,2,2,-1,-1,-1,-1,-1,-1,0,not_travel
1633,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,0,0,0,0,0,2625,suborbital
1633,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,1,1,0,0,0,317187.5,orbital
1633,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,0,0,1,0,0,317187.5,moon_trip
1633,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1634,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,1,1,0,0,0,317187.5,suborbital
1634,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,1,1,0,0,1,0,43750,orbital
1634,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,1,1,0,1,0,2625,moon_trip
1634,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1635,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,1,1,0,1,0,0,43750,suborbital
1635,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,0,1,1,1,0,317187.5,orbital
1635,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,0,1,0,0,0,317187.5,moon_trip
1635,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1636,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,0,0,0,1,0,2625,suborbital
1636,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,0,0,0,0,0,2625,orbital
1636,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,1,0,0,0,1,2625,moon_trip
1636,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1637,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,1,1,0,0,1,0,43750,suborbital
1637,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,0,1,1,1,0,2625,orbital
1637,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,0,1,1,1,0,317187.5,moon_trip
1637,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1638,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,0,1,1,1,0,2625,suborbital
1638,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,1,0,1,1,1,317187.5,orbital
1638,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,1,1,0,1,1,0,43750,moon_trip
1638,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1639,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,0,1,1,1,0,317187.5,suborbital
1639,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,1,0,0,0,1,2625,orbital
1639,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,1,0,1,1,1,317187.5,moon_trip
1639,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1640,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,1,0,0,0,1,317187.5,suborbital
1640,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,1,1,1,1,1,2625,orbital
1640,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,1,1,1,0,1,2625,moon_trip
1640,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1641,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,1,0,1,0,0,1,43750,suborbital
1641,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,1,1,0,1,1,317187.5,orbital
1641,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,1,0,1,1,0,1,43750,moon_trip
1641,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1642,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,1,0,1,1,0,1,43750,suborbital
1642,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,0,0,1,0,1,2625,orbital
1642,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,1,1,0,0,1,0,43750,moon_trip
1642,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1643,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,1,1,1,0,1,2625,suborbital
1643,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,1,0,1,1,0,1,43750,orbital
1643,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,0,0,0,0,0,0,2625,moon_trip
1643,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1644,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,1,0,1,1,1,317187.5,suborbital
1644,1,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,2,0,1,0,0,0,317187.5,orbital
1644,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,1,0,1,0,1,1,43750,moon_trip
1644,0,90221,1964,1,7,7,2,6,1,2,1,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1645,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,0,0,0,0,0,1875,suborbital
1645,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,2,1,1,0,0,0,226562.5,orbital
1645,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,2,0,0,1,0,0,226562.5,moon_trip
1645,1,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1646,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,2,1,1,0,0,0,226562.5,suborbital
1646,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,1,1,0,0,1,0,31250,orbital
1646,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,1,1,0,1,0,1875,moon_trip
1646,1,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1647,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,1,1,0,1,0,0,31250,suborbital
1647,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,2,0,1,1,1,0,226562.5,orbital
1647,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,2,0,1,0,0,0,226562.5,moon_trip
1647,1,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1648,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,0,0,0,1,0,1875,suborbital
1648,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,0,0,0,0,0,1875,orbital
1648,1,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,1,0,0,0,1,1875,moon_trip
1648,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1649,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,1,1,0,0,1,0,31250,suborbital
1649,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,0,1,1,1,0,1875,orbital
1649,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,2,0,1,1,1,0,226562.5,moon_trip
1649,1,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1650,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,0,1,1,1,0,1875,suborbital
1650,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,2,1,0,1,1,1,226562.5,orbital
1650,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,1,1,0,1,1,0,31250,moon_trip
1650,1,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1651,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,2,0,1,1,1,0,226562.5,suborbital
1651,1,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,1,0,0,0,1,1875,orbital
1651,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,2,1,0,1,1,1,226562.5,moon_trip
1651,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1652,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,2,1,0,0,0,1,226562.5,suborbital
1652,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,1,1,1,1,1,1875,orbital
1652,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,1,1,1,0,1,1875,moon_trip
1652,1,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1653,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,1,0,1,0,0,1,31250,suborbital
1653,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,2,1,1,0,1,1,226562.5,orbital
1653,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,1,0,1,1,0,1,31250,moon_trip
1653,1,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1654,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,1,0,1,1,0,1,31250,suborbital
1654,1,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,0,0,1,0,1,1875,orbital
1654,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,1,1,0,0,1,0,31250,moon_trip
1654,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,-1,-1,-1,-1,-1,-1,0,not_travel
1655,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,1,1,1,0,1,1875,suborbital
1655,0,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,1,0,1,1,0,1,31250,orbital
1655,1,15332,1981,1,6,6,1,6,1,1,7,1,1,1,2,1,1,2,0,0,0,0,0,0,1875,moon_trip
